,loss,mask_loss,x0_loss,x1_loss,mask_accuracy,x0_mae,x1_mae,val_loss,val_mask_loss,val_x0_loss,val_x1_loss,val_mask_accuracy,val_x0_mae,val_x1_mae
327,0.14648328721523285,0.033635061234235764,0.005631331354379654,0.005655230954289436,0.9856775999069214,0.005634245462715626,0.005655181594192982,0.6417346000671387,0.15677642822265625,0.0258958600461483,0.022609710693359375,0.9528840184211731,0.025915857404470444,0.022622620686888695
328,0.14716166257858276,0.03408708795905113,0.005679997615516186,0.0056291925720870495,0.9854751825332642,0.005683122202754021,0.005628151819109917,0.6723425388336182,0.165038600564003,0.027750227600336075,0.022988637909293175,0.9512419700622559,0.02776741236448288,0.022997304797172546
329,0.14780090749263763,0.0342889204621315,0.005750193726271391,0.005602778866887093,0.9854307770729065,0.005752144381403923,0.005608158651739359,0.636702835559845,0.16123560070991516,0.026354895904660225,0.021197425201535225,0.9521209001541138,0.026372741907835007,0.02119840309023857
330,0.15389253199100494,0.03462449088692665,0.006040544249117374,0.005887956358492374,0.9852312803268433,0.0060484204441308975,0.005894562695175409,0.6775016784667969,0.16548965871334076,0.028660668060183525,0.022546980530023575,0.9512634873390198,0.028659094125032425,0.02257387898862362
331,0.13712556660175323,0.03380228579044342,0.005255930125713348,0.005077405367046595,0.9855678081512451,0.005261785350739956,0.005086635239422321,0.7003132700920105,0.1715555340051651,0.0298733189702034,0.023009829223155975,0.9499838352203369,0.02988712675869465,0.023014500737190247
332,0.1460096389055252,0.03449214994907379,0.005852670408785343,0.005300492979586124,0.9853178858757019,0.005855324678122997,0.005305378697812557,0.6547489762306213,0.16346000134944916,0.02820332907140255,0.02093081921339035,0.9508652091026306,0.028228776529431343,0.020941345021128654
333,0.15369336307048798,0.03368693217635155,0.006576248910278082,0.005426464602351189,0.9856041669845581,0.006574456114321947,0.005429980810731649,0.6629517674446106,0.16326026618480682,0.02612898126244545,0.02384524792432785,0.9519429802894592,0.0261404886841774,0.023860501125454903
334,0.153264120221138,0.035339243710041046,0.005942286923527718,0.005851687863469124,0.9850371479988098,0.005945657379925251,0.005853867158293724,0.6437664031982422,0.16352322697639465,0.026388803496956825,0.021639930084347725,0.9519336223602295,0.02640867978334427,0.02165229432284832
335,0.14594539999961853,0.03337159752845764,0.005873940419405699,0.005384502932429314,0.9858512282371521,0.005882139317691326,0.005388509947806597,0.6574988961219788,0.16341246664524078,0.027252621948719025,0.022165510803461075,0.9513020515441895,0.027269495651125908,0.02217346802353859
336,0.1477883756160736,0.033455438911914825,0.005727854557335377,0.005706902593374252,0.9857564568519592,0.005737331695854664,0.005714153405278921,0.6827875971794128,0.16449406743049622,0.02848307229578495,0.02335272915661335,0.9512499570846558,0.0284973606467247,0.023351015523076057
337,0.14145684242248535,0.03261565789580345,0.005209026858210564,0.0056764716282486916,0.986169159412384,0.005215161945670843,0.00567969586700201,0.653356671333313,0.16144724190235138,0.02737002819776535,0.021823035553097725,0.95170658826828,0.027378248050808907,0.021845588460564613
338,0.14965733885765076,0.03446737676858902,0.005807414185255766,0.005713607184588909,0.9853352308273315,0.005811152048408985,0.005714925937354565,0.6664158701896667,0.16452036798000336,0.02820756658911705,0.021990034729242325,0.9513180255889893,0.028223417699337006,0.02200242318212986
339,0.15637001395225525,0.03395498916506767,0.006350517272949219,0.005892869085073471,0.9855738282203674,0.006348188500851393,0.005900213960558176,0.6436409950256348,0.16498973965644836,0.0260145403444767,0.021856943145394325,0.9517602324485779,0.026026448234915733,0.021866464987397194
340,0.14319394528865814,0.03279406949877739,0.005925930105149746,0.005114931147545576,0.9859859347343445,0.005929171573370695,0.005114211700856686,0.6562288999557495,0.16502811014652252,0.02703009732067585,0.0220964215695858,0.9521755576133728,0.0270551610738039,0.0221086572855711
341,0.14846022427082062,0.03353472426533699,0.005982861388474703,0.005511312745511532,0.985726535320282,0.00598369212821126,0.0055048768408596516,0.6349639892578125,0.1630638688802719,0.026802487671375275,0.020394643768668175,0.9523794651031494,0.026811571791768074,0.020406154915690422
342,0.14136847853660583,0.03203072398900986,0.005677801091223955,0.0052575054578483105,0.9863168001174927,0.0056872982531785965,0.005266405176371336,0.6588347554206848,0.1670338362455368,0.02715216763317585,0.0220311488956213,0.9511802792549133,0.027169903740286827,0.02204763889312744
343,0.15097595751285553,0.03289744257926941,0.006009824573993683,0.0057996115647256374,0.9859763979911804,0.006009812466800213,0.005803011357784271,0.6869663596153259,0.16717399656772614,0.029794057831168175,0.022191789001226425,0.95090651512146,0.029812153428792953,0.022202571853995323
